tii,gensyoku,salary
,25,36350
,13,35350
,10,28200
,7,26775
,19,33696
,16,28516
,0,24900
,16,31909
,13,31850
,13,32850
,12,27025
,15,24750
,9,28200
,9,23712
,9,25748
,7,29342
,13,31114
,11,24742
,10,22906
,6,24450
ut,16,19175
,8,20525
,7,27959
,8,38045
,9,24832
,5,25400
,11,24800
,5,25500
,3,26182
,3,23725
ut,10,21600
,11,23300
ut,9,23713
,4,20690
,6,22450
,1,20850
ut,8,18304
ut,4,17095
ut,4,16700
ut,4,17600
ut,3,18075
ut,3,18000
,0,20999
ut,3,17250
ut,2,16500
ut,2,16094
ut,2,16150
ut,2,15350
ut,1,16244
ut,1,16686
ut,1,15000
ut,0,20300
