vectors,algebra,analysis,statistics
45,67,63,75
60,42,24,24
55,53,28,51
66,44,50,39
63,58,77,58
64,58,35,57
52,54,54,56
45,48,55,33
64,50,58,55
66,60,61,60
49,55,50,58
29,34,38,27
66,59,58,43
28,31,20,-1
58,72,58,65
61,48,65,47
44,48,43,34
33,49,51,46
45,49,40,29
36,36,32,38
18,51,28,36
53,57,47,27
71,53,43,38
54,50,51,37
45,58,49,53
62,62,68,60
58,50,28,42
54,64,57,39
35,45,45,49
59,47,46,50
52,51,51,54
54,36,32,32
66,50,53,34
62,70,60,66
43,41,35,40
43,38,52,28
41,53,42,45
46,52,34,41
47,49,32,18
36,37,37,27
50,48,38,33
59,57,49,19
74,63,47,34
56,46,58,59
66,78,76,88
36,43,46,26
43,47,36,45
50,71,88,39
54,53,51,45
38,39,51,29
50,48,21,20
48,39,38,35
45,54,56,57
47,46,47,45
55,53,54,57
73,65,76,69
87,69,53,52
42,33,29,-1
67,63,57,50
62,45,35,12
34,49,19,38
52,38,28,40
48,46,50,26
58,59,43,77
51,65,59,43
57,51,51,31
31,36,27,22
67,56,59,66
43,55,53,66
50,53,49,40
67,47,49,41
50,58,55,59
39,40,16,52
57,57,62,59
65,64,65,36
47,52,61,60
67,57,42,51
34,48,47,24
34,38,49,50
32,51,45,32
31,24,16,11
32,28,35,30
43,39,37,46
26,35,25,9
36,40,27,13
36,46,49,43
74,54,49,57
60,70,86,73
